date,trip_duration
30-06-2013,146356
01-07-2013,202276
02-07-2013,176217
03-07-2013,52708
04-07-2013,422040
05-07-2013,127090
06-07-2013,0
07-07-2013,0
08-07-2013,0
09-07-2013,0
10-07-2013,0
11-07-2013,0
12-07-2013,0
13-07-2013,0
14-07-2013,0
15-07-2013,0
16-07-2013,0
17-07-2013,0
18-07-2013,0
19-07-2013,0
20-07-2013,0
21-07-2013,0
22-07-2013,0
23-07-2013,0
24-07-2013,146344
25-07-2013,168146
26-07-2013,112517
27-07-2013,340940
28-07-2013,344014
29-07-2013,253775
30-07-2013,110635
31-07-2013,201559
01-08-2013,227132
02-08-2013,214050
03-08-2013,639653
04-08-2013,673312
05-08-2013,233784
06-08-2013,326637
07-08-2013,191361
08-08-2013,457770
09-08-2013,413069
10-08-2013,578623
11-08-2013,522225
12-08-2013,361815
13-08-2013,312681
14-08-2013,309691
15-08-2013,268014
16-08-2013,476602
17-08-2013,793320
18-08-2013,616436
19-08-2013,388566
20-08-2013,430907
21-08-2013,42702
22-08-2013,0
23-08-2013,0
24-08-2013,0
25-08-2013,0
26-08-2013,0
27-08-2013,0
28-08-2013,0
29-08-2013,0
30-08-2013,0
31-08-2013,0
01-09-2013,0
02-09-2013,0
03-09-2013,0
04-09-2013,0
05-09-2013,0
06-09-2013,0
07-09-2013,0
08-09-2013,0
09-09-2013,0
10-09-2013,0
11-09-2013,0
12-09-2013,0
13-09-2013,0
14-09-2013,0
15-09-2013,0
16-09-2013,0
17-09-2013,0
18-09-2013,0
19-09-2013,0
20-09-2013,0
21-09-2013,0
22-09-2013,0
23-09-2013,0
24-09-2013,0
25-09-2013,0
26-09-2013,0
27-09-2013,0
28-09-2013,0
29-09-2013,0
30-09-2013,0
01-10-2013,0
02-10-2013,0
03-10-2013,0
04-10-2013,0
05-10-2013,0
06-10-2013,0
07-10-2013,0
08-10-2013,0
09-10-2013,0
10-10-2013,0
11-10-2013,0
12-10-2013,0
13-10-2013,0
14-10-2013,0
15-10-2013,0
16-10-2013,0
17-10-2013,0
18-10-2013,0
19-10-2013,0
20-10-2013,0
21-10-2013,0
22-10-2013,0
23-10-2013,0
24-10-2013,0
25-10-2013,0
26-10-2013,0
27-10-2013,0
28-10-2013,0
29-10-2013,0
30-10-2013,0
31-10-2013,0
01-11-2013,0
02-11-2013,0
03-11-2013,0
04-11-2013,0
05-11-2013,0
06-11-2013,0
07-11-2013,0
08-11-2013,0
09-11-2013,0
10-11-2013,0
11-11-2013,0
12-11-2013,0
13-11-2013,0
14-11-2013,0
15-11-2013,0
16-11-2013,0
17-11-2013,0
18-11-2013,0
19-11-2013,34966
20-11-2013,110702
21-11-2013,104481
22-11-2013,92891
23-11-2013,48350
24-11-2013,38998
25-11-2013,66108
26-11-2013,76185
27-11-2013,59704
28-11-2013,32661
29-11-2013,56471
30-11-2013,109649
01-12-2013,63235
02-12-2013,102074
03-12-2013,105166
04-12-2013,142357
05-12-2013,166125
06-12-2013,58887
07-12-2013,34758
08-12-2013,16669
09-12-2013,38261
10-12-2013,25585
11-12-2013,45520
12-12-2013,33171
13-12-2013,52815
14-12-2013,10591
15-12-2013,19548
16-12-2013,39563
17-12-2013,69594
18-12-2013,151247
19-12-2013,83596
20-12-2013,49438
21-12-2013,17425
22-12-2013,18478
23-12-2013,27863
24-12-2013,95848
25-12-2013,6238
26-12-2013,22521
27-12-2013,62238
28-12-2013,101577
29-12-2013,90854
30-12-2013,20889
31-12-2013,20314
01-01-2014,3404
02-01-2014,1076
03-01-2014,0
04-01-2014,10710
05-01-2014,1784
06-01-2014,0
07-01-2014,0
08-01-2014,0
09-01-2014,32314
10-01-2014,30796
11-01-2014,47363
12-01-2014,31157
13-01-2014,88457
14-01-2014,57529
15-01-2014,51898
16-01-2014,88395
17-01-2014,51682
18-01-2014,8408
19-01-2014,14406
20-01-2014,37859
21-01-2014,31295
22-01-2014,28437
23-01-2014,18688
24-01-2014,12329
25-01-2014,17004
26-01-2014,10080
27-01-2014,10244
28-01-2014,10359
29-01-2014,48498
30-01-2014,37568
31-01-2014,45037
01-02-2014,10416
02-02-2014,9616
03-02-2014,62876
04-02-2014,32822
05-02-2014,11995
06-02-2014,67509
07-02-2014,24628
08-02-2014,8558
09-02-2014,18123
10-02-2014,23939
11-02-2014,45551
12-02-2014,89338
13-02-2014,78376
14-02-2014,42254
15-02-2014,22288
16-02-2014,14986
17-02-2014,16060
18-02-2014,115387
19-02-2014,69035
20-02-2014,30666
21-02-2014,46935
22-02-2014,32387
23-02-2014,17850
24-02-2014,47958
25-02-2014,50034
26-02-2014,26751
27-02-2014,38943
28-02-2014,38930
01-03-2014,21936
02-03-2014,5898
03-03-2014,27933
04-03-2014,42162
05-03-2014,27885
06-03-2014,53599
07-03-2014,101514
08-03-2014,30195
09-03-2014,53224
10-03-2014,172039
11-03-2014,153702
12-03-2014,30334
13-03-2014,70126
14-03-2014,165781
15-03-2014,102879
16-03-2014,72636
17-03-2014,75559
18-03-2014,129444
19-03-2014,67023
20-03-2014,144491
21-03-2014,258347
22-03-2014,102442
23-03-2014,23328
24-03-2014,71479
25-03-2014,65086
26-03-2014,84692
27-03-2014,75137
28-03-2014,88961
29-03-2014,76116
30-03-2014,374102
31-03-2014,385984
01-04-2014,143194
02-04-2014,141091
03-04-2014,125593
04-04-2014,92090
05-04-2014,247445
06-04-2014,430229
07-04-2014,198970
08-04-2014,190892
09-04-2014,282369
10-04-2014,271632
11-04-2014,609728
12-04-2014,907173
13-04-2014,259354
14-04-2014,42704
15-04-2014,78781
16-04-2014,161116
17-04-2014,321826
18-04-2014,198981
19-04-2014,519023
20-04-2014,892843
21-04-2014,272075
22-04-2014,301985
23-04-2014,185197
24-04-2014,211504
25-04-2014,475179
26-04-2014,344092
27-04-2014,204938
28-04-2014,129231
29-04-2014,188064
30-04-2014,194093
01-05-2014,96436
02-05-2014,189734
03-05-2014,643489
04-05-2014,257389
05-05-2014,285113
06-05-2014,276411
07-05-2014,376815
08-05-2014,470935
09-05-2014,357666
10-05-2014,898938
11-05-2014,600743
12-05-2014,447980
13-05-2014,289119
14-05-2014,354764
15-05-2014,189860
16-05-2014,161930
17-05-2014,433170
18-05-2014,720174
19-05-2014,513930
20-05-2014,536081
21-05-2014,560295
22-05-2014,463034
23-05-2014,624313
24-05-2014,1009426
25-05-2014,1411816
26-05-2014,1086451
27-05-2014,437790
28-05-2014,374042
29-05-2014,510918
30-05-2014,736154
31-05-2014,1247719
01-06-2014,887062
02-06-2014,649157
03-06-2014,642269
04-06-2014,280085
05-06-2014,609740
06-06-2014,829257
07-06-2014,1033903
08-06-2014,694385
09-06-2014,631270
10-06-2014,202546
11-06-2014,370216
12-06-2014,535957
13-06-2014,748352
14-06-2014,1100877
15-06-2014,640290
16-06-2014,759035
17-06-2014,588650
18-06-2014,360606
19-06-2014,460750
20-06-2014,596650
21-06-2014,887621
22-06-2014,942137
23-06-2014,508953
24-06-2014,516037
25-06-2014,491360
26-06-2014,661871
27-06-2014,855764
28-06-2014,1104734
29-06-2014,1157904
30-06-2014,449262
01-07-2014,724562
02-07-2014,399669
03-07-2014,722936
04-07-2014,1218079
05-07-2014,1126619
06-07-2014,894951
07-07-2014,765471
08-07-2014,612876
09-07-2014,741209
10-07-2014,726114
11-07-2014,662284
12-07-2014,485523
13-07-2014,1021530
14-07-2014,628795
15-07-2014,589209
16-07-2014,603961
17-07-2014,678997
18-07-2014,889975
19-07-2014,1366771
20-07-2014,947513
21-07-2014,814708
22-07-2014,668162
23-07-2014,643080
24-07-2014,786595
25-07-2014,645473
26-07-2014,1138950
27-07-2014,896083
28-07-2014,0
29-07-2014,0
30-07-2014,0
31-07-2014,0
01-08-2014,0
02-08-2014,0
03-08-2014,0
04-08-2014,0
05-08-2014,0
06-08-2014,0
07-08-2014,0
08-08-2014,0
09-08-2014,0
10-08-2014,0
11-08-2014,0
12-08-2014,0
13-08-2014,0
14-08-2014,0
15-08-2014,0
16-08-2014,0
17-08-2014,0
18-08-2014,0
19-08-2014,0
20-08-2014,0
21-08-2014,0
22-08-2014,0
23-08-2014,0
24-08-2014,0
25-08-2014,0
26-08-2014,0
27-08-2014,0
28-08-2014,0
29-08-2014,0
30-08-2014,0
31-08-2014,0
01-09-2014,0
02-09-2014,0
03-09-2014,0
04-09-2014,0
05-09-2014,0
06-09-2014,0
07-09-2014,0
08-09-2014,0
09-09-2014,0
10-09-2014,0
11-09-2014,0
12-09-2014,0
13-09-2014,0
14-09-2014,0
15-09-2014,0
16-09-2014,0
17-09-2014,0
18-09-2014,0
19-09-2014,0
20-09-2014,0
21-09-2014,0
22-09-2014,0
23-09-2014,0
24-09-2014,0
25-09-2014,0
26-09-2014,0
27-09-2014,0
28-09-2014,0
29-09-2014,0
30-09-2014,0
01-10-2014,0
02-10-2014,0
03-10-2014,0
04-10-2014,0
05-10-2014,0
06-10-2014,0
07-10-2014,0
08-10-2014,0
09-10-2014,0
10-10-2014,0
11-10-2014,0
12-10-2014,0
13-10-2014,0
14-10-2014,0
15-10-2014,0
16-10-2014,0
17-10-2014,0
18-10-2014,0
19-10-2014,0
20-10-2014,0
21-10-2014,0
22-10-2014,0
23-10-2014,0
24-10-2014,0
25-10-2014,0
26-10-2014,0
27-10-2014,0
28-10-2014,0
29-10-2014,0
30-10-2014,0
31-10-2014,0
01-11-2014,0
02-11-2014,0
03-11-2014,0
04-11-2014,0
05-11-2014,0
06-11-2014,0
07-11-2014,0
08-11-2014,0
09-11-2014,0
10-11-2014,0
11-11-2014,0
12-11-2014,0
13-11-2014,0
14-11-2014,0
15-11-2014,0
16-11-2014,0
17-11-2014,0
18-11-2014,0
19-11-2014,0
20-11-2014,0
21-11-2014,0
22-11-2014,0
23-11-2014,0
24-11-2014,0
25-11-2014,0
26-11-2014,0
27-11-2014,0
28-11-2014,0
29-11-2014,0
30-11-2014,0
01-12-2014,0
02-12-2014,0
03-12-2014,0
04-12-2014,0
05-12-2014,0
06-12-2014,0
07-12-2014,0
08-12-2014,0
09-12-2014,0
10-12-2014,0
11-12-2014,0
12-12-2014,0
13-12-2014,0
14-12-2014,0
15-12-2014,0
16-12-2014,0
17-12-2014,0
18-12-2014,0
19-12-2014,0
20-12-2014,0
21-12-2014,0
22-12-2014,0
23-12-2014,0
24-12-2014,0
25-12-2014,0
26-12-2014,0
27-12-2014,0
28-12-2014,0
29-12-2014,0
30-12-2014,0
31-12-2014,0
01-01-2015,0
02-01-2015,0
03-01-2015,0
04-01-2015,0
05-01-2015,0
06-01-2015,0
07-01-2015,0
08-01-2015,0
09-01-2015,0
10-01-2015,0
11-01-2015,0
12-01-2015,0
13-01-2015,0
14-01-2015,0
15-01-2015,0
16-01-2015,0
17-01-2015,0
18-01-2015,0
19-01-2015,0
20-01-2015,0
21-01-2015,0
22-01-2015,0
23-01-2015,0
24-01-2015,0
25-01-2015,0
26-01-2015,0
27-01-2015,0
28-01-2015,0
29-01-2015,0
30-01-2015,0
31-01-2015,0
01-02-2015,0
02-02-2015,0
03-02-2015,0
04-02-2015,0
05-02-2015,0
06-02-2015,0
07-02-2015,0
08-02-2015,0
09-02-2015,0
10-02-2015,0
11-02-2015,0
12-02-2015,0
13-02-2015,0
14-02-2015,0
15-02-2015,0
16-02-2015,0
17-02-2015,0
18-02-2015,0
19-02-2015,0
20-02-2015,0
21-02-2015,0
22-02-2015,0
23-02-2015,0
24-02-2015,0
25-02-2015,0
26-02-2015,0
27-02-2015,0
28-02-2015,0
01-03-2015,0
02-03-2015,0
03-03-2015,0
04-03-2015,0
05-03-2015,0
06-03-2015,0
07-03-2015,0
08-03-2015,0
09-03-2015,0
10-03-2015,0
11-03-2015,0
12-03-2015,0
13-03-2015,0
14-03-2015,0
15-03-2015,0
16-03-2015,0
17-03-2015,0
18-03-2015,0
19-03-2015,0
20-03-2015,0
21-03-2015,0
22-03-2015,0
23-03-2015,0
24-03-2015,0
25-03-2015,0
26-03-2015,0
27-03-2015,0
28-03-2015,0
29-03-2015,0
30-03-2015,0
31-03-2015,0
01-04-2015,0
02-04-2015,0
03-04-2015,0
04-04-2015,0
05-04-2015,0
06-04-2015,0
07-04-2015,0
08-04-2015,0
09-04-2015,0
10-04-2015,0
11-04-2015,0
12-04-2015,0
13-04-2015,0
14-04-2015,0
15-04-2015,0
16-04-2015,0
17-04-2015,0
18-04-2015,0
19-04-2015,0
20-04-2015,0
21-04-2015,0
22-04-2015,0
23-04-2015,0
24-04-2015,0
25-04-2015,0
26-04-2015,0
27-04-2015,0
28-04-2015,0
29-04-2015,0
30-04-2015,0
01-05-2015,0
02-05-2015,0
03-05-2015,0
04-05-2015,0
05-05-2015,0
06-05-2015,0
07-05-2015,0
08-05-2015,0
09-05-2015,0
10-05-2015,0
11-05-2015,0
12-05-2015,0
13-05-2015,0
14-05-2015,0
15-05-2015,0
16-05-2015,0
17-05-2015,0
18-05-2015,0
19-05-2015,0
20-05-2015,0
21-05-2015,0
22-05-2015,0
23-05-2015,0
24-05-2015,0
25-05-2015,0
26-05-2015,0
27-05-2015,0
28-05-2015,0
29-05-2015,0
30-05-2015,0
31-05-2015,0
01-06-2015,0
02-06-2015,0
03-06-2015,0
04-06-2015,0
05-06-2015,0
06-06-2015,0
07-06-2015,0
08-06-2015,0
09-06-2015,0
10-06-2015,0
11-06-2015,0
12-06-2015,0
13-06-2015,0
14-06-2015,0
15-06-2015,0
16-06-2015,0
17-06-2015,0
18-06-2015,0
19-06-2015,0
20-06-2015,0
21-06-2015,0
22-06-2015,0
23-06-2015,0
24-06-2015,0
25-06-2015,0
26-06-2015,0
27-06-2015,0
28-06-2015,0
29-06-2015,0
30-06-2015,0
01-07-2015,0
02-07-2015,0
03-07-2015,0
04-07-2015,0
05-07-2015,0
06-07-2015,0
07-07-2015,0
08-07-2015,0
09-07-2015,0
10-07-2015,0
11-07-2015,0
12-07-2015,0
13-07-2015,0
14-07-2015,0
15-07-2015,0
16-07-2015,0
17-07-2015,0
18-07-2015,0
19-07-2015,0
20-07-2015,0
21-07-2015,0
22-07-2015,0
23-07-2015,0
24-07-2015,0
25-07-2015,0
26-07-2015,0
27-07-2015,0
28-07-2015,0
29-07-2015,0
30-07-2015,0
31-07-2015,0
01-08-2015,0
02-08-2015,0
03-08-2015,0
04-08-2015,0
05-08-2015,0
06-08-2015,0
07-08-2015,0
08-08-2015,0
09-08-2015,0
10-08-2015,0
11-08-2015,0
12-08-2015,0
13-08-2015,0
14-08-2015,0
15-08-2015,0
16-08-2015,0
17-08-2015,0
18-08-2015,0
19-08-2015,0
20-08-2015,0
21-08-2015,0
22-08-2015,0
23-08-2015,0
24-08-2015,0
25-08-2015,0
26-08-2015,0
27-08-2015,0
28-08-2015,0
29-08-2015,0
30-08-2015,0
31-08-2015,0
01-09-2015,0
02-09-2015,0
03-09-2015,0
04-09-2015,0
05-09-2015,0
06-09-2015,0
07-09-2015,0
08-09-2015,0
09-09-2015,0
10-09-2015,0
11-09-2015,0
12-09-2015,0
13-09-2015,0
14-09-2015,0
15-09-2015,0
16-09-2015,0
17-09-2015,0
18-09-2015,0
19-09-2015,0
20-09-2015,0
21-09-2015,0
22-09-2015,0
23-09-2015,0
24-09-2015,0
25-09-2015,0
26-09-2015,0
27-09-2015,0
28-09-2015,0
29-09-2015,0
30-09-2015,0
01-10-2015,0
02-10-2015,0
03-10-2015,0
04-10-2015,0
05-10-2015,0
06-10-2015,0
07-10-2015,0
08-10-2015,0
09-10-2015,0
10-10-2015,0
11-10-2015,0
12-10-2015,0
13-10-2015,0
14-10-2015,0
15-10-2015,0
16-10-2015,0
17-10-2015,0
18-10-2015,0
19-10-2015,0
20-10-2015,0
21-10-2015,0
22-10-2015,0
23-10-2015,0
24-10-2015,0
25-10-2015,0
26-10-2015,0
27-10-2015,0
28-10-2015,0
29-10-2015,0
30-10-2015,0
31-10-2015,0
01-11-2015,0
02-11-2015,0
03-11-2015,0
04-11-2015,0
05-11-2015,0
06-11-2015,0
07-11-2015,0
08-11-2015,0
09-11-2015,0
10-11-2015,0
11-11-2015,0
12-11-2015,0
13-11-2015,0
14-11-2015,0
15-11-2015,0
16-11-2015,0
17-11-2015,0
18-11-2015,0
19-11-2015,0
20-11-2015,0
21-11-2015,0
22-11-2015,0
23-11-2015,0
24-11-2015,0
25-11-2015,0
26-11-2015,0
27-11-2015,0
28-11-2015,0
29-11-2015,0
30-11-2015,0
01-12-2015,0
02-12-2015,0
03-12-2015,0
04-12-2015,0
05-12-2015,0
06-12-2015,0
07-12-2015,0
08-12-2015,0
09-12-2015,0
10-12-2015,0
11-12-2015,0
12-12-2015,0
13-12-2015,0
14-12-2015,0
15-12-2015,0
16-12-2015,0
17-12-2015,0
18-12-2015,0
19-12-2015,0
20-12-2015,0
21-12-2015,0
22-12-2015,0
23-12-2015,0
24-12-2015,0
25-12-2015,0
26-12-2015,0
27-12-2015,0
28-12-2015,0
29-12-2015,0
30-12-2015,0
31-12-2015,194
